"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.4549",6.26223766531347,-0.707652094014242,-0.863195081207084,-0.0337731265622555,-0.318607701512056,-0.507923346687318,-0.201205979767808,-0.0575817176400123,-0.0563850653588217,-0.124275499862303,0.00812717872889492,0.109041507960867,1.05390450264022,-2.66987594821677,-3.93928221680915,-4.35983227950516,-7.12086672917302,-3.23883132594193,-6.11187411972642,8.35522458418797,-5.57791318080195,3.19386223789713,-3.49576430690813,-5.21545557376588,-4.22663298298041e-07
"boot_params.4550",4.0174098285681,-0.760694190309345,-0.612942144081508,0.0749592518309845,-0.264541484657504,-0.527667690442585,-0.439696033480842,-0.154214090326413,-0.135688036698345,-0.0478408484727733,-0.119566514657128,0.0231254308629437,0.4805857960578,-1.06800247103155,-1.85566203693483,-2.2512987797316,-4.85201414096887,-1.57317710721983,-4.18781213463411,3.31728106901761,-3.25192332474247,1.2899627651248,-1.94660112345115,-3.37421813648212,-1.32965016071069e-07
"boot_params.4551",5.1592319384673,-0.689214304369992,-0.536319442743664,0.08730507314117,-0.345208050842032,-0.512753259654306,-0.333200398453828,-0.119285737429648,-0.0663964250094336,-0.176148880190415,-0.133829830972911,0.0956903713606137,0.955883963842434,-1.96394867513426,-2.71708187089981,-3.3413003881597,-5.66491779639654,-2.52875250306454,-5.37397352430137,6.22900812441221,-4.36486368365867,2.38665091655734,-2.5826530811113,-4.07937308712854,-2.92595382004049e-07
"boot_params.4552",3.05443920426535,-0.61207182258971,-0.476411534349517,0.219648096208099,-0.288250335721232,-0.513852789528999,-0.357672615264745,-0.00226858504236567,-0.129930270309387,-0.0212884460392049,-0.0147388675904283,0.253804581842498,0.612211156918731,-0.474098349022552,-1.19637838508328,-1.08063391001637,-3.29100917903757,-0.993450371000801,-3.03923816385422,1.81411482522278,-2.44760010542108,0.813088602149644,-1.11553307865252,-2.36568017135144,-3.31901359019955e-08
"boot_params.4553",5.6867613680299,-0.755216213345492,-1.11451309470599,-0.00450103528318263,-0.453022643539741,-0.722592750469433,-0.311763503366659,-0.18470272480521,-0.0820578557415942,0.0066346534997249,-0.0678041971596179,0.1312659671141,0.928304317671612,-2.48709597276958,-3.43083554071692,-3.67737887806164,-5.84525013155076,-2.84191454745514,-5.44503749286712,6.87410015994584,-4.82217798293239,2.61433330629503,-3.21124308461169,-4.76254179762781,-3.36807091762132e-07
"boot_params.4554",4.66781578997245,-0.601960993110409,-0.503386158788045,0.0633967559897066,-0.281271190447441,-0.313618636210042,-0.359257744118855,-0.00995519730152499,0.0389127838558099,-0.145567249060346,0.0988136231527866,0.0811307819134386,0.977860957736093,-1.66332191084288,-2.35366434986273,-2.76380033552586,-5.22811799001298,-1.94731271052904,-4.92130657697242,5.14034087418398,-3.75466113119422,2.09888385601282,-2.25246236778541,-4.16548186377063,-2.28964826925777e-07
"boot_params.4555",4.33491289186381,-0.620858248241432,-0.806599060630459,0.0203877228329679,-0.281206775711233,-0.403616614646457,-0.228578948543372,-0.242763578818703,-0.00265937797706329,-0.00498053597567098,0.0623343826864574,0.11269080408996,0.73730247342592,-1.37613457551143,-1.95417488189321,-2.45744712248231,-4.61599838633738,-2.11358085107941,-4.24807794177432,4.38412633497387,-3.42751289758845,1.6921838017621,-2.18261292847407,-3.63981694690461,-1.84212798613086e-07
"boot_params.4556",4.53691666137337,-0.645756340745218,-0.516003761803776,-0.161312407437313,-0.333792167223639,-0.392622599868472,-0.397839531875108,-0.0816934716359757,-0.0518842425786518,-0.0220248063463843,-0.15627113559872,0.0308450991987651,0.66468939227693,-1.54023069139231,-2.27610707984238,-2.7160409614909,-4.38558282363062,-2.06516888052949,-4.72666600355906,4.40449378091509,-3.37873447567319,1.77826054847101,-2.23217439025181,-3.60201184279147,-1.96154490189239e-07
"boot_params.4557",5.06455189854299,-0.509659064499467,-0.439430824192834,0.441630537397968,-0.217880777804272,-0.237762953829902,-0.101554864290826,0.0789826325376735,0.118078322382186,0.0865703377955735,0.00523634056883987,0.320234562636011,0.82016534138766,-1.96984434994875,-2.95453333843082,-3.35968129000712,-5.51122021169097,-2.71685491697356,-5.6353265414438,6.11698133682814,-4.83760485541222,2.33927905147352,-2.85134592824557,-4.22265607986799,-2.95521466942922e-07
"boot_params.4558",5.04819988158225,-0.781066241345296,-0.944347767823976,0.125418910676361,-0.382131561312335,-0.670260945841436,-0.404067959477401,0.0639347212259398,-0.0759980003643968,-0.0216459024328806,-0.0386303861484968,0.1801418096622,0.894243170919501,-1.99686994805939,-2.48888803064962,-3.15924643701728,-4.9203841937355,-2.24072578629961,-5.1463166923275,5.87347949471165,-4.29475637398657,2.30152349733486,-2.74128245867514,-4.05572557967618,-2.74780990546097e-07
"boot_params.4559",5.25887893882802,-0.799636247948139,-0.760473140763875,0.10827834444196,-0.466078475677503,-0.477826217941705,-0.327344538488501,-0.12518135831924,-0.00878324557118205,-0.172898802569547,-0.0754657547074169,0.100656185979393,0.861442863016413,-2.07491910799141,-2.74551340343682,-3.54966181138994,-6.13885453785667,-2.64044803348663,-5.31803944342987,5.8394390903567,-4.46436991114829,2.32670080707202,-2.68925078368007,-4.54637297886048,-2.87423709050483e-07
"boot_params.4560",5.243507870159,-0.609310164638953,-1.03296707145064,0.248338940383107,-0.329501518896845,-0.594068223398258,-0.298636927997943,-0.176722445312077,0.0133613642410079,-0.187519107386167,0.030376205690386,-0.0646616370607517,1.07033212288895,-2.20628060338723,-2.79231686702573,-3.22748607597639,-5.29248133325923,-2.69142847060825,-5.56786515533731,6.33957313133705,-4.28584395915705,2.58071109681755,-2.67542440573431,-4.49259092593803,-3.05247911382597e-07
"boot_params.4561",4.96045004897954,-0.692449269903101,-0.536465686279807,-0.05755357307477,-0.26044367160322,-0.463565851927353,-0.243669710924228,0.126861805065961,0.053203407167285,0.011449596857507,0.0686843202445278,0.280552741970904,0.761516450769918,-2.01227654030439,-2.61904877563727,-3.20294382206894,-5.40489160911412,-2.46482478601582,-5.38468969134795,5.59770413065656,-4.46468315768545,2.16860671452234,-2.60025680597813,-4.06484640740844,-2.64299567256039e-07
"boot_params.4562",4.44077674366646,-0.622168213303137,-0.391403172105903,-0.0872994923453965,-0.147574902379008,-0.35986529540347,-0.0691174168991169,-0.00365268319147246,-0.00543256982686431,0.160530928713965,0.102248339018557,0.0809694024849816,0.961034724733317,-1.56182264395916,-2.4150458077156,-2.70425092657662,-5.85742928396304,-2.17163930578594,-4.71773184330088,5.17675819075963,-3.52230394978773,2.08018087073955,-2.26839265931358,-3.69128287677093,-2.26707639337743e-07
"boot_params.4563",6.02641855146615,-0.694051312624311,-0.853196873936821,0.105669797309733,-0.336232738651598,-0.617406289982858,-0.406583540318644,-0.301729269480899,-0.0954241741690118,-0.171124456399554,0.0700283448084683,-0.201154795409201,0.867368296986249,-2.60866497394822,-3.6817118831555,-4.00788779543673,-6.12644632213203,-3.22073210490531,-6.33022710561819,7.51893692383944,-5.11289011773331,2.97844517795457,-3.31525455715472,-5.4575800064692,-3.77169465545983e-07
"boot_params.4564",4.53984929634693,-0.644439287077003,-0.540572058470697,0.145114304792181,-0.38313905064276,-0.483985867709716,-0.234804118158471,-0.293487794070144,-0.090084375733267,-0.0728046114691984,0.0232100443821268,0.132136770485002,0.728681691419955,-1.64746214874138,-2.55560340842879,-2.65482221813248,-4.73548735645469,-2.13108972559692,-4.82643788266527,4.61352444055301,-3.50823042362222,1.70032671039825,-2.2590041469334,-3.82098433313865,-2.06683925461986e-07
