"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.3597",3.91819453831335,-0.714135542204137,-0.646297547541049,0.053907150886405,-0.324425224667443,-0.580429601212393,-0.370255070847959,-0.117233259054063,-0.0710346599026303,-0.099451760035655,0.0109250396356376,0.0940218719448282,0.733082471034272,-1.1305432210934,-1.74159874601413,-2.12841337939525,-4.27725867599037,-1.54783074645302,-3.90458073681599,3.52021335804925,-3.0761621535924,1.4156502713863,-1.80475736530105,-3.06676065222631,-1.33355943117589e-07
"boot_params.3598",2.02265442570531,-0.716593203142834,-0.627770710359462,0.083270463901641,-0.296989184625404,-0.562728161430385,-0.395320668122705,-0.0694046844608261,-0.0406781114383083,-0.104267254067435,0.00767866325956835,0.0889084418837752,0.560506749921443,0.246207060533638,-0.17877285698351,-0.427573630443151,-2.44670381337332,-0.0768163264554242,-2.05084422145282,-0.205669092404106,-1.26955305996036,0.0155804347580256,-0.378169756840017,-1.20998755725713,9.44039483240397e-08
"boot_params.3599",3.64349444398249,-0.718536010487391,-0.654083523799487,0.0430894491741812,-0.325820952923337,-0.581000323220184,-0.386186074093329,-0.107610496629506,-0.0508855991156787,-0.115077823449021,0.00703161467234787,0.0920025264801222,0.703734090368474,-0.94284738918285,-1.5230977740214,-1.86046117821194,-4.03336080038962,-1.34420012719868,-3.65274883941046,2.97442108102574,-2.81921260890658,1.22760163160682,-1.5819925263961,-2.81234168210668,-1.000433274446e-07
"boot_params.3600",3.7218885148752,-0.716208807421168,-0.630798567532902,0.0562819544980719,-0.320022388381246,-0.56369559311325,-0.38422326443566,-0.0858052020056245,-0.044998953201711,-0.108486552808654,0.0268164589435274,0.0755464536486954,0.75123527515744,-1.0008192792041,-1.58931580107144,-1.95651678617466,-4.10289045355735,-1.41677758889522,-3.74118094044944,3.17962261611702,-2.89496633288376,1.30884864783045,-1.63566344030238,-2.90139600841535,-1.11493094684826e-07
"boot_params.3601",2.67037382876559,-0.723977654066509,-0.643044825494497,0.0617971971076147,-0.317705192111522,-0.571714049683658,-0.397183651676641,-0.0858124094115945,-0.0582477773564797,-0.111356693212503,-0.00742831020993912,0.0772374402861262,0.626650300532945,-0.218664270362596,-0.702725393693112,-1.01117134805268,-3.06359466983622,-0.5758032886874,-2.68251665137642,1.04903773651063,-1.87856867161996,0.482227911170746,-0.847955394648714,-1.84585437070083,1.77622649555917e-08
"boot_params.3602",3.30206266814144,-0.726363364424371,-0.653097680039041,0.0584573273265278,-0.323084424308869,-0.566168018965564,-0.388577097401226,-0.0975672794495006,-0.0579021919880956,-0.10783602781743,0.00079658973391402,0.078401258553825,0.672983030832932,-0.680514312112007,-1.21822385160602,-1.56897258367006,-3.69127667133122,-1.07918585021822,-3.31252059998755,2.30909972170138,-2.49695992565785,0.962918107363183,-1.32382134897753,-2.47091312811215,-5.85825310901025e-08
"boot_params.3603",2.97996264045188,-0.712159588799724,-0.63378476493101,0.0662791329706759,-0.311744964729345,-0.561987878374582,-0.383794388008397,-0.0819370647981661,-0.0491795216895248,-0.102008696068201,0.00488851844542698,0.0827317811962285,0.652320834536918,-0.449247861857945,-0.964126639896437,-1.29345726387748,-3.37895727343899,-0.830487697476237,-2.99955958066468,1.67802350118838,-2.1857586542211,0.72313260700376,-1.08608792011215,-2.1599092622127,-2.05649858323538e-08
"boot_params.3604",4.01159042433554,-0.718053360469004,-0.666246751831291,0.0404968013806678,-0.313191252106755,-0.530896408608784,-0.363371785657362,-0.113807452059495,-0.0591393791293945,-0.112992623434129,0.00439001153635311,0.0842729161188605,0.747733549274661,-1.20978536524232,-1.79674734696057,-2.2032019591643,-4.39056242608729,-1.63526684201801,-4.03142446214978,3.74829364281058,-3.17945184699513,1.517306065017,-1.85963963429211,-3.16019280189113,-1.46098005123749e-07
"boot_params.3605",4.29753393026418,-0.682440260493867,-0.63325959086412,0.0636833630770852,-0.304814746030574,-0.577591179463087,-0.351570553608888,-0.105420826101262,-0.0494733383846929,-0.103520628925258,0.0334336487062934,0.0906786964809969,0.74039304855344,-1.41526162769465,-2.05686843775959,-2.47985821141515,-4.70800092196243,-1.86286934593236,-4.3179904220487,4.24266456445197,-3.44768942027549,1.65077919969165,-2.09572386823301,-3.45860241672178,-1.78223955166707e-07
"boot_params.3606",3.52816053437311,-0.711799234785039,-0.641009688866785,0.0685518144319463,-0.328319099126659,-0.545066710284741,-0.377199936906486,-0.0680091796844776,-0.0460210001731174,-0.0985392539241594,0.00871193090298507,0.0839458197348611,0.689580400593333,-0.853315225502847,-1.42094413435175,-1.77600079172181,-3.93161249691498,-1.25532027301774,-3.55336789415161,2.74999333667662,-2.73207258585037,1.11876501374909,-1.49553667919556,-2.70697777515161,-8.62435612164691e-08
"boot_params.3607",3.3756642142669,-0.707576377165132,-0.633338055671493,0.0515532835744643,-0.320961413239063,-0.567226578750787,-0.398386087858637,-0.0904743720043294,-0.0655949783630339,-0.096369042719591,0.0182673315812118,0.0868336354134656,0.665262743691717,-0.731021104045032,-1.29241879468485,-1.62953254952889,-3.76488350595191,-1.13358567222619,-3.39089769922153,2.435358607533,-2.56610054080432,1.0109937465582,-1.38402433804525,-2.54680896513525,-6.70244100987764e-08
"boot_params.3608",2.76477752075553,-0.720548010332457,-0.638385310981213,0.0642657843065769,-0.313960734149893,-0.568232823367191,-0.391791433526476,-0.0831404713674637,-0.054231488650979,-0.108410974743129,-0.00064321374959779,0.0809723867318792,0.632191424822341,-0.29043828051748,-0.781933937670479,-1.09822589660833,-3.16327526915418,-0.655943613068003,-2.78027310642499,1.24104248049675,-1.9734704663642,0.555349278698575,-0.92346325317331,-1.94412195471893,5.96620491571986e-09
"boot_params.3609",2.50271637660291,-0.714225724751289,-0.644419525943212,0.0654844427992217,-0.307713066170088,-0.570734326863652,-0.398438590950406,-0.0706249421592409,-0.0559360902502616,-0.118401951464209,-0.00333638113927195,0.0775618164486007,0.613980848656815,-0.0994906518240738,-0.559955565753458,-0.867340510372237,-2.90177423137716,-0.44742775978628,-2.5162427222573,0.731921057638472,-1.71443650613686,0.366571205664912,-0.73126127119798,-1.68437223488219,3.71947374608562e-08
"boot_params.3610",3.31281126434541,-0.711922707775446,-0.626213602381851,0.063448495867888,-0.327530398260263,-0.577045197504344,-0.389540284249572,-0.0862917068604972,-0.0651461613260255,-0.108585748752579,0.00454507568701786,0.0671470790282993,0.681898734790823,-0.671200725581583,-1.24197166733741,-1.56797077852415,-3.70153720322329,-1.07560824340379,-3.32155714983757,2.32595859488337,-2.49385303620621,0.965924468033244,-1.32811232839108,-2.48335424594826,-6.05660171088671e-08
"boot_params.3611",3.40682549625652,-0.699420745152437,-0.637517043114012,0.0998472411452803,-0.306371832584219,-0.534273359453537,-0.371250501919638,-0.0703209130144666,-0.0205889877713561,-0.0673435275149832,0.0340253671677722,0.100802651070683,0.68271739346521,-0.777547112241813,-1.33247966225254,-1.68479561483852,-3.81516825958262,-1.17840521204789,-3.43955846114246,2.54860816595525,-2.62156322632253,1.05404519160702,-1.42566587936518,-2.59945313982386,-7.38659773494973e-08
"boot_params.3612",3.47938494098918,-0.710734263231962,-0.629954697353887,0.0514092902216522,-0.325109957715542,-0.570992990988683,-0.375927633963781,-0.0906577058768326,-0.0473974902747928,-0.10025586546164,0.00187138280908709,0.077003833546196,0.685216018052594,-0.807560521506887,-1.3657650009202,-1.73892649187755,-3.86120291462436,-1.21544243982958,-3.49180199804122,2.65075185628748,-2.67491186228088,1.08566263844648,-1.4569228524335,-2.65104079233657,-8.02423717538573e-08
"boot_params.3613",3.45879702963076,-0.722530958207113,-0.6184961932844,0.0623626724223002,-0.317316146701943,-0.565883387439586,-0.376849176176654,-0.0874691335597402,-0.0499296887495491,-0.0988005224923234,0.00213341336326894,0.0817631888697624,0.703375318687153,-0.794134822739477,-1.35577426290404,-1.72263920545127,-3.84680711073348,-1.19705714535405,-3.47730727545268,2.65166882580776,-2.6427008672876,1.09214710906584,-1.44030050129677,-2.63229985462831,-7.93886410028445e-08
"boot_params.3614",3.4576579953094,-0.71534370002477,-0.637777380630535,0.0743400576131013,-0.305597019431707,-0.570556459181148,-0.370038378126105,-0.0894718698822086,-0.0507336239956978,-0.0800889129009855,0.0019950651235575,0.0847913821885241,0.692513397775356,-0.803755143890567,-1.36686218620593,-1.71501990233758,-3.86071382506279,-1.22305797284567,-3.47442586997893,2.63251601488784,-2.66058031295045,1.08188472507776,-1.44876631298467,-2.6440302633629,-7.84952574664872e-08
"boot_params.3615",3.16400051645889,-0.712179574443815,-0.645189040200331,0.0606184898355222,-0.31381228096359,-0.561758722963931,-0.386812351643094,-0.0788360252537681,-0.0471814795507235,-0.0979811615467598,0.00773305688999914,0.102310340070166,0.67365122855635,-0.587568442622396,-1.11800959269364,-1.45352953162085,-3.56405259851864,-0.973534580595943,-3.17823384330936,2.05072806541229,-2.36080832029697,0.867234279139136,-1.21718583454829,-2.33923397225279,-4.33843473475753e-08
"boot_params.3616",3.2946822589022,-0.72820271097591,-0.649037108314973,0.0486112166420878,-0.329775978787113,-0.566626462958721,-0.39299977368908,-0.103591937843594,-0.0525866161027239,-0.103790938512282,0.00223583406429647,0.0698798593183852,0.687492189458091,-0.67156102934057,-1.22880331475185,-1.56988983324356,-3.68065465472294,-1.06612920944398,-3.29793647566367,2.2829702581983,-2.4745050853972,0.957321237562427,-1.32411542591456,-2.46203216946473,-5.77065996702383e-08
"boot_params.3617",3.10130378623052,-0.722075438148844,-0.644485464141555,0.0603826915267219,-0.320148176237228,-0.56617628854287,-0.382258673556351,-0.090651467602784,-0.0545810159845218,-0.109319179029093,-0.00880414355856031,0.0809995647049363,0.662961676458781,-0.531305669849978,-1.05910635477573,-1.40183448852042,-3.49169918277702,-0.918699714113589,-3.1157276458199,1.89694700009091,-2.2983858257301,0.804953577385258,-1.16813283307348,-2.27122101224989,-3.42925812627826e-08
"boot_params.3618",2.50612345906328,-0.737836569650998,-0.649407534407727,0.0540566811681326,-0.319101315001985,-0.579980868900974,-0.409703539028986,-0.0822790554298604,-0.0638079920576285,-0.114898763479148,-0.018306598520106,0.0746917801834989,0.611408607358653,-0.097034001603241,-0.563818315890894,-0.854780974858593,-2.89920293797439,-0.443321597454519,-2.51570930708203,0.730255068167563,-1.71353409338051,0.366175510296042,-0.728336389657065,-1.67641024829068,3.75186154600788e-08
"boot_params.3619",2.8345398234637,-0.718924493385455,-0.638223498180753,0.0635768279778712,-0.314003691103706,-0.566843857686177,-0.391052477571583,-0.0837668918489857,-0.0524537564698097,-0.108203860706609,-2.00656041090174e-07,0.0811696493474926,0.639102240272072,-0.341355460015009,-0.840107657163785,-1.15953722705548,-3.23209565710178,-0.71077899212958,-2.84984937846437,1.38119408887998,-2.04165270392767,0.6094898289536,-0.976473337262637,-2.01202608419233,-2.55069638824743e-09
"boot_params.3620",4.03534248789683,-0.775062037364805,-0.692997834668795,0.0223681050291041,-0.375835789973531,-0.620898158189614,-0.425665661908173,-0.143419503145162,-0.0933447679594245,-0.132305884111061,-0.0226426098240755,0.0688285159932871,0.764765203815862,-1.18445774535911,-1.80916632917933,-2.21054547770498,-4.39756590511769,-1.62758425461007,-4.00611180424094,3.65843895671097,-3.17483815521943,1.4894107468285,-1.86275547733724,-3.16877278905718,-1.42638922230801e-07
"boot_params.3621",3.62504204916027,-0.723414364984641,-0.630126606200912,0.0391403585887306,-0.324828665607015,-0.573731620875195,-0.409060623965384,-0.120811561530746,-0.0580925468934885,-0.0964005936915197,0.000847424191219673,0.064680241108431,0.69672195585841,-0.90330933472056,-1.48709880127528,-1.86291405288718,-4.01863117759621,-1.31910437511535,-3.63816205466688,2.92372901723289,-2.79461479977912,1.19744330490094,-1.56416568732206,-2.78503081836769,-9.70024535155265e-08
"boot_params.3622",3.79171074365028,-0.70971469509466,-0.63799545241985,0.046531840582415,-0.31755451294311,-0.573344908977282,-0.406227032439561,-0.0978054384173308,-0.0228211514430052,-0.0816127302211096,0.0288402492664064,0.0710462668464446,0.71522228647123,-1.04257309802165,-1.65101734590988,-2.01432808748274,-4.17586016056857,-1.47145899650776,-3.82089587859303,3.25511722818843,-2.96622223114216,1.30171395153031,-1.68883263540655,-2.96780418071803,-1.17721725759047e-07
"boot_params.3623",3.77954876610809,-0.704892443244347,-0.644989560390759,0.0684607944537551,-0.312443457431303,-0.560673512855552,-0.361873785618224,-0.0898583092397629,-0.0495322812245683,-0.0848917508973408,0.0166646129625507,0.0849107554111114,0.733549396025433,-1.03474226883408,-1.64188309194077,-2.01391304988486,-4.17365208103156,-1.4717254795033,-3.80423733936434,3.27832613230983,-2.96794432499043,1.32450949714931,-1.69055005609621,-2.96180412154126,-1.18356847801552e-07
