"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.2330",5.2022854475103,-0.708065072074096,-0.694990266744675,0.0143247925091564,-0.351877518434418,-0.582787330446251,-0.359906503254542,-0.139460870897707,-0.0183579520704497,-0.058835646965848,0.0398955882744843,0.101800556481568,0.832727357594876,-2.06496259632163,-2.84856622057826,-3.35188855103298,-5.13410180724143,-2.64374637644528,-5.53338452638658,6.04156504168313,-4.29963548020145,2.36537875760048,-2.74260872398482,-4.41540477564556,-2.87873520836106e-07
"boot_params.2331",4.66319915404816,-0.685962726853388,-0.633226170864438,0.0123453242500141,-0.321496451693153,-0.57810557655859,-0.374509116576226,-0.115624220562192,-0.0272522211821618,-0.096239918736468,0.00111998199871102,0.0686998590920117,0.835925079672094,-1.69104755933557,-2.34461675985661,-2.79926040871779,-4.82730886575397,-2.13285792514663,-4.58707208131941,5.08232535385893,-4.08447051975641,2.03039696410633,-2.28075583796239,-3.74954769025251,-2.26761171157236e-07
"boot_params.2332",5.04592616293087,-0.739239859946354,-0.604025818299859,0.0312314943734012,-0.319743805470055,-0.57991192699032,-0.376156029173685,-0.10011993124241,-0.0259043226527309,-0.0659757074540872,0.0502402313657185,0.0839558503504035,0.850867649545142,-1.99958823134117,-2.77833315311272,-3.12367529252529,-5.57005330986007,-2.55644366414429,-5.03473331113774,5.78739007747801,-4.71024980317417,2.27154574195834,-2.62521853809154,-4.29425082790969,-2.70842680856351e-07
"boot_params.2333",5.04360309909115,-0.730022909033054,-0.589003228205404,0.0526886896121825,-0.313314438343293,-0.609225741786477,-0.390117484930564,-0.141008724651139,-0.0380812138112429,-0.0574561767990028,0.0358475600725314,0.115548017591602,0.827111561103097,-1.98266703489105,-2.7138333668239,-3.11250991401991,-5.22725507366692,-2.4635687531862,-5.24235970316566,5.74537611681142,-4.20017874012867,2.23751619393558,-2.72591689765426,-4.30827243322068,-2.69021376797522e-07
"boot_params.2334",4.99918440834072,-0.7564675435963,-0.665836785339395,0.0587930070191298,-0.33578045979243,-0.554042251324796,-0.35958004645275,-0.119310093251013,-0.04605009073836,-0.0756086008916178,0.0291568192823138,0.0774800393105563,0.845153113598055,-1.97031394209077,-2.62599916123324,-3.167741174956,-5.50238535185511,-2.35693887436471,-5.10787739656422,5.69600529306795,-4.17943631548838,2.23305503898828,-2.68902922776168,-4.2094601242863,-2.65199167811389e-07
"boot_params.2335",4.95744460960728,-0.66253800059018,-0.638478799524098,0.0613845727230957,-0.33096164193123,-0.55149228140301,-0.363122860976,-0.0794416123593321,-0.0381454890514822,-0.0429931693906754,0.0311335772940531,0.0797138665946958,0.823149712491078,-1.95081884032059,-2.67169176678768,-3.1326954319648,-5.07174126832954,-2.38698383648349,-4.96476137004029,5.61835107989499,-4.22660050566834,2.21292153652195,-2.6069627129215,-4.1812606167804,-2.61184416016677e-07
"boot_params.2336",5.05022849697121,-0.686523627264524,-0.588272874156921,0.0616490451039034,-0.328891217471547,-0.548578249026152,-0.344527904229887,-0.111089386373318,-0.0221633109471148,-0.0596841840651004,0.0820294596725616,0.122576652410857,0.859160923894214,-2.00259890751583,-2.66313070542896,-3.12902383824599,-5.07286750551855,-2.55086370277625,-5.35713169714002,5.85692837651305,-4.33113234455392,2.29874561864798,-2.74827478090441,-4.23964848980587,-2.74896554023015e-07
"boot_params.2337",4.85319963795426,-0.753797633967142,-0.703014306563509,0.0587157214492479,-0.348513174150684,-0.561179839685455,-0.376360251284143,-0.111143330865283,-0.056715435205881,-0.0891117789719745,0.0183469555690278,0.064141961462484,0.80135037628972,-1.82907468479389,-2.54101206913075,-2.92342700023588,-5.28672404564008,-2.31036424696759,-4.88555511004683,5.36346676857777,-4.21927322513793,2.10838815980526,-2.53830086563698,-4.15081584826644,-2.45421664660141e-07
"boot_params.2338",5.01182260967139,-0.722993400333637,-0.648120633628538,0.0390149493445102,-0.321337075308837,-0.570006288220581,-0.34380208105934,-0.0882523434322762,-0.0405945319186761,-0.0659695610096181,0.0369477128464574,0.114984960846926,0.827192691470604,-1.94988263163204,-2.71867110275919,-3.10770260593084,-5.45119789088998,-2.48515617431607,-4.78015695574903,5.71494008856461,-4.23303333610657,2.26206513636946,-2.66097141487185,-4.4161733767417,-2.66999119674598e-07
"boot_params.2339",4.96972324217602,-0.780185653076177,-0.695545655634733,0.0416201908786673,-0.324451767479615,-0.583176584129767,-0.354671315451715,-0.131395605568982,-0.0174771852960103,-0.0997253546035814,0.0374361496420831,0.085649519551634,0.85890318880384,-1.90153554807774,-2.58171456294993,-3.09826276192748,-5.32975872343309,-2.42337600641102,-5.37185186067381,5.68845625605692,-4.12361147860534,2.24534815850659,-2.66788730733857,-4.28108740058977,-2.63666957211833e-07
"boot_params.2340",5.09184071226413,-0.719039224042509,-0.584856187540112,0.0318025062423767,-0.382479233490546,-0.550069304252877,-0.335195814713368,-0.131731270256851,-0.0669589337492846,-0.108047107444134,0.0168295118522247,0.0717542616260844,0.843088198388111,-2.01688058324964,-2.73628169326617,-3.18495368073203,-5.7114196704332,-2.48497974380779,-5.12755434679393,5.8445856884233,-4.14166886274803,2.30783879807518,-2.69600226713086,-4.30259789883059,-2.75045263160098e-07
"boot_params.2341",4.93128461189417,-0.717914308498037,-0.654370321814697,0.0820738358788611,-0.281373131143754,-0.53204906915288,-0.374455309136673,-0.0886725106313563,-0.00308511400352723,-0.0611949454047472,0.0655424065055868,0.102327930349464,0.840799241809203,-1.88278828910258,-2.60718141592762,-3.07620680784874,-5.04358596241698,-2.39976165526055,-5.03529806852758,5.64308201703056,-4.07721870962279,2.21999863330204,-2.5807723599752,-4.16809024177,-2.61479510540592e-07
"boot_params.2342",4.89832886737511,-0.666970732567942,-0.550169537312423,0.0594384670983942,-0.314863567624832,-0.562658666338075,-0.340477537564083,-0.0993790862549362,0.0105481770251695,-0.0584400850180125,0.011261348043363,0.120322410123602,0.829980196031987,-1.87605623744492,-2.60306956666764,-3.06184912015605,-4.97069618475426,-2.37857257158007,-4.98746342784396,5.54657803898713,-4.16646654468117,2.18976797433783,-2.49503694429176,-4.14766297305385,-2.56538927142602e-07
"boot_params.2343",5.06711456229048,-0.736020675221546,-0.681224762466693,0.0241491171284269,-0.356925993565899,-0.605885835966045,-0.370498178299245,-0.173777305970613,-0.0325463126685828,-0.101589728407094,0.0212761987301179,0.0836874838114811,0.855415909026518,-1.9667652963807,-2.71359726445311,-3.13221835943748,-5.69522025278229,-2.47269980129701,-5.0918062270216,5.80757355430512,-4.26172546120002,2.28837893234616,-2.73680121728991,-4.39652048342025,-2.71980314368539e-07
"boot_params.2344",5.04232490284231,-0.738140410231714,-0.632126682493084,0.038706821813748,-0.334546022525554,-0.555369288275902,-0.367043441381432,-0.0934033470542778,-0.0535636571076578,-0.0855822798581434,0.050833021930947,0.110759013984358,0.825579972939651,-1.96607696086098,-2.70351921151613,-3.20228674930445,-5.05284974232672,-2.49403436801037,-4.61458062269703,5.75281090783634,-4.08666151708046,2.26477471915967,-2.72917629516813,-4.3316283007042,-2.69538996572215e-07
"boot_params.2345",5.00254232851818,-0.662158295816042,-0.683011494280789,0.0408082502099849,-0.358931706799916,-0.59340132159885,-0.356055768780668,-0.116272966935336,-0.0368336945002426,-0.102530414418647,0.024136508843942,0.123796436127092,0.788649307873489,-1.95157865712988,-2.6552346206464,-3.09882267195787,-5.4350834553763,-2.41649755158373,-5.16475219038738,5.63080607059527,-4.36559143629747,2.203019586414,-2.69261638692459,-4.45542004958104,-2.62811927027878e-07
"boot_params.2346",5.23692482060933,-0.7074383731584,-0.683596775263699,0.0362687163191675,-0.348437017305456,-0.579659661838022,-0.343526311285589,-0.141934128451841,-0.0244358204134435,-0.0877024804768532,0.0554782129360404,0.0876710238601764,0.842852945265363,-2.09794742143112,-2.81917328945596,-3.29768138001811,-5.59452617077274,-2.63181369909095,-5.19068383162049,6.15909224709303,-4.6145135337614,2.42415844767667,-2.80926548311482,-4.39226069321161,-2.94102305613393e-07
"boot_params.2347",4.88248805432429,-0.774490225635675,-0.637854786914105,-0.00335663497922226,-0.363260580692482,-0.607355946526262,-0.427073545309102,-0.134553244589161,-0.0605055448025344,-0.104548975368821,0.0233265490945998,0.0709126844455938,0.857001976709439,-1.79731822908843,-2.56688195466929,-3.08815293839284,-4.60486083089941,-2.28294246371778,-4.98848941501601,5.55861405017308,-3.99107120551224,2.21792938028823,-2.52497632293636,-3.9068250566007,-2.54280038634009e-07
"boot_params.2348",4.96130002549963,-0.736927328584826,-0.652919727176297,0.0304824092417057,-0.321931637893862,-0.567453834394977,-0.411037677751547,-0.0936468286037441,-0.0268208447717552,-0.101073471030068,0.0347781462699908,0.0927298384125311,0.825111092667862,-1.89874339306372,-2.69689804230942,-3.05471033244585,-5.58019948616767,-2.41760916506603,-5.30331514575957,5.60849149866477,-4.1941364903044,2.21562882307811,-2.6574041918934,-4.28255931150116,-2.59993719871745e-07
"boot_params.2349",5.07352638286254,-0.773602278322841,-0.544656353041257,0.0284511257907386,-0.305771681591014,-0.542193406108904,-0.384313371226382,-0.109895918648105,-0.0449427427048198,-0.0832425082180838,0.0505057468947026,0.0732389385084949,0.852864003747132,-1.98922765040652,-2.73925574120878,-3.2038614763581,-5.24445961492268,-2.47820009068795,-5.13588235203755,5.83500481763057,-4.28009268238272,2.31321612483308,-2.74005510173988,-4.24329947472565,-2.74419596266591e-07
"boot_params.2350",5.00290562584411,-0.704504971522408,-0.671202637376717,0.0520531450626163,-0.368036531859665,-0.597383529115073,-0.342826965354093,-0.12592948465899,-0.0606463765432416,-0.0880509127108322,0.0157996454819828,0.0782553215424418,0.822155992915285,-1.93511246251164,-2.63473110462214,-3.26516522986602,-5.12924329884847,-2.44420274141636,-5.13670258194324,5.68133614448613,-4.22928347787017,2.23123107282572,-2.63872059553259,-4.39161161832799,-2.64833049246038e-07
"boot_params.2351",5.08230399389817,-0.724227304161942,-0.684608085562598,0.0231915833479146,-0.352713668153545,-0.533216148112589,-0.366785246938027,-0.118088030878251,-0.0491470173769474,-0.0845561569732021,0.0419585316610044,0.0816218006264798,0.850869831364154,-2.01056283216594,-2.76555570665731,-3.22471600793084,-5.33565350146234,-2.54850641501395,-4.99825750921008,5.87861839571737,-4.20350604600712,2.31408812665482,-2.68450707453891,-4.20483137919218,-2.76094179330927e-07
"boot_params.2352",4.93327096807597,-0.699378089645724,-0.611651592325237,0.0724082651898285,-0.316850818026035,-0.515005564642802,-0.340859197535692,-0.10625607455599,-0.0226544070245341,-0.0629949442290919,0.0464232047223874,0.0763416446486123,0.790229190931237,-1.92187973328232,-2.59060970850111,-3.14912209062083,-5.10792276973583,-2.38489580044846,-4.87678070222891,5.51147246042838,-4.0778614165512,2.13394873437586,-2.65221574417715,-4.06517505495421,-2.55784052198035e-07
"boot_params.2353",4.91063885588787,-0.661102790430797,-0.631250487556868,0.0674986759105204,-0.350145739496307,-0.562933564348491,-0.345928243667547,-0.096654735270814,-0.0308653210370774,-0.0742438361029503,0.0271659137259665,0.0985894937557949,0.809827105913215,-1.90332473839503,-2.59801629260886,-3.03756988277053,-5.03883791474182,-2.35399683154287,-4.87644498191615,5.54058929235084,-4.22717194558957,2.17939540552474,-2.54388399289867,-4.2109731242802,-2.55913425798613e-07
"boot_params.2354",5.04634423021726,-0.735262343112902,-0.63274313128586,0.0481716104090456,-0.321597215929282,-0.54484933121223,-0.385734276898283,-0.104314147312335,-0.0484799613173453,-0.0731340611536244,0.042815339413323,0.100163157496251,0.818114706779796,-1.96012088088018,-2.74269221908243,-3.21831217675325,-5.31787132168228,-2.48882737328916,-5.10040245662884,5.77307361751274,-4.23157081359061,2.26588501223383,-2.64486452143159,-4.31510335470645,-2.70612636141661e-07
