"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Sales","Adjustments","Release","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-02","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","94197","B","","","0"
"2023-03","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","92233","B","","","0"
"2023-04","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","94491","A","","","0"
"2023-05","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","96369","A","","","0"
"2023-06","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","99938","A","","","0"
"2023-07","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","107040","B","","","0"
"2023-08","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","105348","B","","","0"
"2023-09","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","","..","","","0"
"2023-10","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","","..","","","0"
"2023-11","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694533","21.1.1.2.8","","..","","","0"
"2022-01","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","86483","","","","0"
"2022-02","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","86471","","","","0"
"2022-03","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","88760","","","","0"
"2022-04","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","88900","","","","0"
"2022-05","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","91332","","","","0"
"2022-06","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","97515","","","","0"
"2022-07","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","92718","","","","0"
"2022-08","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","92845","","","","0"
"2022-09","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","89043","","","","0"
"2022-10","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","90847","","","","0"
"2022-11","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","90625","A","","","0"
"2022-12","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","89672","A","","","0"
"2023-01","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","96548","B","","","0"
"2023-02","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","94197","B","","","0"
"2023-03","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","92233","B","","","0"
"2023-04","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","94491","A","","","0"
"2023-05","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","96151","A","","","0"
"2023-06","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","99574","A","","","0"
"2023-07","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","107275","B","","","0"
"2023-08","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","","..","","","0"
"2023-09","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","","..","","","0"
"2023-10","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","","..","","","0"
"2023-11","Yukon","2016A000260","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104879","21.1.1.2.7","","..","","","0"
"2022-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","74289","","","","0"
"2022-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","72514","","","","0"
"2022-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","75095","","","","0"
"2022-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","76390","","","","0"
"2022-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","79560","","","","0"
"2022-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","79997","","","","0"
"2022-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","75487","","","","0"
"2022-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","75755","","","","0"
"2022-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","78038","","","","0"
"2022-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","78987","","","","0"
"2022-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","75116","A","","","0"
"2022-12","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","75236","A","","","0"
"2023-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","78968","B","","","0"
"2023-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","78786","A","","","0"
"2023-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","75055","A","","","0"
"2023-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","76584","B","","","0"
"2023-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","79108","A","","","0"
"2023-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","75006","A","","","0"
"2023-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","77513","B","","","0"
"2023-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","58124","B","","","0"
"2023-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","66535","A","","","0"
"2023-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","84999","B","","","0"
"2023-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556788","22.1.1.2.11","83091","B","","","0"
"2022-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","74289","","","","0"
"2022-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","72514","","","","0"
"2022-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","75095","","","","0"
"2022-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","76390","","","","0"
"2022-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","79560","","","","0"
"2022-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","79997","","","","0"
"2022-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","75487","","","","0"
"2022-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","75755","","","","0"
"2022-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","78038","","","","0"
"2022-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","78987","","","","0"
"2022-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","75116","A","","","0"
"2022-12","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","75236","A","","","0"
"2023-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","78968","B","","","0"
"2023-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","78786","A","","","0"
"2023-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","75055","A","","","0"
"2023-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","76584","B","","","0"
"2023-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","79108","A","","","0"
"2023-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","75006","A","","","0"
"2023-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","77513","B","","","0"
"2023-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","58000","B","","","0"
"2023-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","66618","A","","","0"
"2023-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","81708","B","","","0"
"2023-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579150352","22.1.1.2.10","","..","","","0"
"2022-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","74289","","","","0"
"2022-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","72514","","","","0"
"2022-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","75095","","","","0"
"2022-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","76390","","","","0"
"2022-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","79560","","","","0"
"2022-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","79997","","","","0"
"2022-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","75487","","","","0"
"2022-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","75755","","","","0"
"2022-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","78038","","","","0"
"2022-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","78987","","","","0"
"2022-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","75116","A","","","0"
"2022-12","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","75236","A","","","0"
"2023-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","78968","B","","","0"
"2023-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","78786","A","","","0"
"2023-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","75055","A","","","0"
"2023-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","76584","B","","","0"
"2023-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","79108","A","","","0"
"2023-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","75006","A","","","0"
"2023-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","76526","B","","","0"
"2023-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","58027","B","","","0"
"2023-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","73453","B","","","0"
"2023-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","","..","","","0"
"2023-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618482","22.1.1.2.9","","..","","","0"
"2022-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","74289","","","","0"
"2022-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","72514","","","","0"
"2022-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","75095","","","","0"
"2022-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","76390","","","","0"
"2022-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","79560","","","","0"
"2022-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","79997","","","","0"
"2022-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","75487","","","","0"
"2022-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","75755","","","","0"
"2022-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","78038","","","","0"
"2022-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","78987","","","","0"
"2022-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","75116","A","","","0"
"2022-12","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","75236","A","","","0"
"2023-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","78968","B","","","0"
"2023-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","78786","A","","","0"
"2023-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","75055","A","","","0"
"2023-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","76584","B","","","0"
"2023-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","79108","A","","","0"
"2023-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","75563","A","","","0"
"2023-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","77145","B","","","0"
"2023-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","60095","C","","","0"
"2023-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","","..","","","0"
"2023-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","","..","","","0"
"2023-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694824","22.1.1.2.8","","..","","","0"
"2022-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","74289","","","","0"
"2022-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","72514","","","","0"
"2022-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","75095","","","","0"
"2022-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","76390","","","","0"
"2022-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","79560","","","","0"
"2022-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","79997","","","","0"
"2022-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","75487","","","","0"
"2022-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","75755","","","","0"
"2022-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","78038","","","","0"
"2022-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","78987","","","","0"
"2022-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","75116","A","","","0"
"2022-12","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","75236","A","","","0"
"2023-01","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","78968","B","","","0"
"2023-02","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","78786","A","","","0"
"2023-03","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","75055","A","","","0"
"2023-04","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","76584","B","","","0"
"2023-05","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","79362","A","","","0"
"2023-06","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","75969","A","","","0"
"2023-07","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","79419","B","","","0"
"2023-08","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","","..","","","0"
"2023-09","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","","..","","","0"
"2023-10","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","","..","","","0"
"2023-11","Northwest Territories","2016A000261","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104970","22.1.1.2.7","","..","","","0"
